Name,PlayerID
Cody Thomas,642137
Austin Allen,664119
Christian Lopes,547173
Mickey McDonald,676782
Drew Jackson,623515
Nate Mondou,670148
Rhys Hoskins,656555
Jean Segura,516416
Bryson Stott,681082
Alec Bohm,664761
Kyle Schwarber,656941
Matt Vierling,663837
Nick Castellanos,592206
Bryce Harper,547180
Didi Gregorius,544369
Odúbel Herrera,546318
Johan Camargo,622666
Darick Hall,669742
Garrett Stubbs,596117
Nick Maton,665155
Yairo Muñoz,622168
Edmundo Sosa,624641
Roman Quinn,596451
Dalton Guthrie,656495
Bradley Zimmer,605548
Símon Muzziotti,665922
Donny Sands,664848
Scott Kingery,664068
Jason Delay,641511
Michael Chavis,656308
Kevin Newman,621028
Oneil Cruz,665833
Ke'Bryan Hayes,663647
Ben Gamel,592325
Bryan Reynolds,668804
Jack Suwinski,669261
Diego Castillo,660636
Rodolfo Castro,666801
Yoshi Tsutsugo,660294
Josh VanMeter,642165
Tucupita Marcano,672779
Tyler Heineman,623168
Greg Allen,656185
Bligh Madris,676632
Jake Marisnick,545350
Roberto Pérez,547379
Cole Tucker,657061
Hoy Park,660829
Andrew Knapp,595284
Zack Collins,641470
Kevin Padlo,656821
Travis Swaggerty,680552
Canaan Smith-Njigba,675986
Anthony Alford,546990
Liover Peguero,678894
Austin Nola,543592
Jake Cronenworth,630105
Ha-Seong Kim,673490
Manny Machado,592518
Jurickson Profar,595777
Trent Grisham,663757
Juan Soto,665742
Luke Voit,572228
Wil Myers,571976
Jorge Alfaro,595751
José Azocar,640492
Josh Bell,458679
Nomar Mazara,608577
CJ Abrams,682928
Luis Campusano,669134
Matt Beaty,607461
Matthew Batten,676946
Brandon Dixon,641525
Eguy Rosario,666703
Luis Liberato,642451
Joey Bart,663698
Brandon Belt,474832
Thairo Estrada,642731
Brandon Crawford,543063
Evan Longoria,446334
Joc Pederson,592626
Mike Yastrzemski,573262
Luis González,670768
Wilmer Flores,527038
Austin Slater,596103
David Villar,681584
Austin Wynns,642851
Curt Casali,592200
Jason Vosler,613564
Yermín Mercedes,606213
Donovan Walton,622268
Lewis Brinson,621446
Heliot Ramos,671218
Ford Proctor,665154
Bryce Johnson,669369
Dixon Machado,553988
Jason Krizan,607249
Willie Calhoun,641432
Austin Dean,621573
Ka'ai Tom,664789
Cal Raleigh,663728
Ty France,664034
Adam Frazier,624428
Eugenio Suárez,553993
Jesse Winker,608385
Julio Rodríguez,677594
Mitch Haniger,571745
Abraham Toro,647351
Dylan Moore,664238
Sam Haggerty,664059
Jarred Kelenic,672284
Luis Torrens,620443
Taylor Trammell,666211
Kyle Lewis,641786
Justin Upton,457708
Tom Murphy,119572
Marcus Wilson,657129
Brian O'Keefe,657247
Jack Larsen,677223
Andrew Knizner,668800
Paul Goldschmidt,502671
Nolan Gorman,669357
Tommy Edman,669242
Nolan Arenado,571448
Tyler O'Neill,641933
Lars Nootbaar,663457
Albert Pujols,405395
Dylan Carlson,666185
Brendan Donovan,680977
Corey Dickerson,572816
Juan Yepez,660766
Yadier Molina,425877
Paul DeJong,657557
Alec Burleson,676475
Ben DeLuzio,641512
Iván Herrera,671056
Kramer Robertson,670298
Cory Spangenberg,605486
Francisco Mejía,642336
Brandon Lowe,664040
Taylor Walls,670764
Yandy Díaz,650490
Randy Arozarena,668227
Kevin Kiermaier,595281
Manuel Margot,622534
Harold Ramírez,623912
Isaac Paredes,670623
Wander Franco,677551
Josh Lowe,666139
Vidal Bruján,660644
Mike Zunino,572287
Jonathan Aranda,666018
René Pinto,650907
Luke Raley,670042
Miles Mastrobuoni,670156
Jonah Heim,641680
Nathaniel Lowe,663993
Marcus Semien,543760
Corey Seager,608369
Ezequiel Duran,677649
Bubba Thompson,669352
Leody Taveras,665750
Adolis García,666969
Mitch Garver,641598
Kole Calhoun,594777
Brad Miller,543543
Sam Huff,669087
Andy Ibáñez,628451
Charlie Culberson,518586
Eli White,642201
Josh Jung,673962
Nick Solak,669256
Meibrys Viloria,650619
Elier Hernandez,609274
Zach Reks,676646
Steele Walker,667727
Alejandro Kirk,672386
Santiago Espinal,669289
Bo Bichette,666182
Matt Chapman,656305
George Springer,543807
Teoscar Hernández,606192
Raimel Tapia,606132
Cavan Biggio,624415
Danny Jansen,643376
Gabriel Moreno,672515
Gosuke Katoh,641741
Otto Lopez,672640
Vinny Capra,681962
Keibert Ruiz,660688
César Hernández,514917
Luis García,671277
Maikel Franco,596748
Yadiel Hernández,628450
Victor Robles,645302
Nelson Cruz,112906
Lane Thomas,657041
Joey Meneses,608841
Riley Adams,656180
Alcides Escobar,444876
Dee Strange-Gordon,543829
Tres Barrera,668663
Josh Palacios,641943
Lucius Fox,665650
Israel Pineda,672832
