Name,PlayerID
Peter Lambert,663567
Dinelson Lamet,659275
Germán Márquez,608566
Daniel Bard,453268
Matt Carasiti,571539
Karl Kauffmann,666154
Noah Davis,663562
Ty Blach,621389
Antonio Senzatela,622608
Nick Mears,683232
Fernando Abad,472551
Alan Trejo,676701
Blair Calvo,663971
Harold Castro,605612
Riley Pint,666207
Eduardo Rodriguez,593958
Michael Lorenzen,547179
Joey Wentz,666214
Spencer Turnbull,605513
Alex Faedo,656412
Alex Lange,656638
Mason Englert,669438
Jason Foley,671345
José Cisnero,542585
Chasen Shreve,592741
Tyler Holton,663947
Tyler Alexander,641302
Will Vest,676684
Matt Manning,666159
Reese Olson,681857
Garrett Hill,682051
Trey Wingenter,622259
Braden Bristo,668754
Zach McKinstry,656716
Zack Short,670097
Framber Valdez,664285
Cristian Javier,664299
Hunter Brown,686613
Brandon Bielak,656232
José Urquidy,664353
Ryan Pressly,519151
Phil Maton,664208
Bryan Abreu,650556
Rafael Montero,606160
Hector Neris,593576
Luis Garcia,408202
Seth Martinez,661527
Ronel Blanco,669854
Ryne Stanek,592773
Matt Gage,657424
Parker Mushinski,656786
Jordan Lyles,543475
Zack Greinke,425844
Brady Singer,663903
Brad Keller,641745
Scott Barlow,605130
Carlos Hernández,672578
Taylor Clarke,664199
Jose Cuas,621016
Aroldis Chapman,547973
Ryan Yarbrough,642232
Mike Mayers,594577
Amir Garrett,607237
Josh Staumont,622251
Josh Taylor,657031
Daniel Lynch,663738
Kris Bubic,663460
Max Castillo,666721
Nick Wittgren,621295
Jackson Kowar,663804
Dylan Coleman,669395
Austin Cox,680735
Jonathan Heasley,669169
Nate Eaton,681987
Shohei Ohtani,660271
Patrick Sandoval,663776
Tyler Anderson,542881
Reid Detmers,672282
Griffin Canning,656288
José Suarez,660761
Carlos Estévez,608032
Jaime Barria,642545
Matt Moore,519043
Chris Devenski,606965
Aaron Loup,571901
Tucker Davidson,656353
Andrew Wantz,681806
Chase Silseth,681217
Jimmy Herget,623474
Jacob Webb,657097
José Quijada,650671
Ryan Tepera,572193
Sam Bachman,696147
José Soriano,667755
Ben Joyce,690829
Zack Weiss,592848
Austin Warren,681810
Reyes Moronta,606625
Jake Lamb,571875
Gerardo Reyes,622103
Brett Phillips,621433
Clayton Kershaw,477132
Noah Syndergaard,592789
Julio Urías,628711
Dustin May,669160
Tony Gonsolin,664062
Michael Grove,675627
Evan Phillips,623465
Shelby Miller,571946
Brusdar Graterol,660813
Yency Almonte,622075
Caleb Ferguson,657571
Phil Bickford,641360
Bobby Miller,676272
Andre Jackson,656578
Victor González,624647
Alex Vesia,681911
Justin Bruihl,677865
Gavin Stone,694813
Wander Suero,593833
Tayler Scott,605463
Dylan Covey,592229
Tyler Cyr,664202
Adam Kolarek,592473
Luke Williams,663897
Jake Reed,596082
Sandy Alcantara,645261
Jesús Luzardo,666200
Braxton Garrett,666129
Edward Cabrera,665795
Eury Pérez,691587
Dylan Floro,571670
Huascar Brazoban,623211
Tanner Scott,656945
Andrew Nardi,677053
Matt Barnes,598264
Bryan Hoeing,663773
Steven Okert,595345
Trevor Rogers,669432
Devin Smeltzer,656970
George Soriano,666277
Jeff Lindgren,689167
Jacob Stallings,607732
Sean Nolin,543594
Johnny Cueto,456501
Daniel Castano,641447
Johan Quezada,629498
Corbin Burnes,669203
Freddy Peralta,642547
Colin Rea,607067
Eric Lauer,641778
Wade Miley,489119
Adrian Houser,605288
Devin Williams,642207
Bryse Wilson,669060
Joel Payamps,606303
Peter Strzelecki,657265
Hoby Milner,571948
Julio Teheran,527054
Elvis Peguero,665625
Brandon Woodruff,605540
Trevor Megill,656730
Jake Cousins,664776
Gus Varland,681402
Javy Guerra,642770
Tyson Miller,668338
Matt Bush,456713
Janson Junk,676083
Ethan Small,663629
Bennett Sousa,656986
Mike Brosseau,670712
Alex Claudio,592222
Pablo López,641154
Joe Ryan,657746
Sonny Gray,543243
Bailey Ober,641927
Louie Varland,686973
Tyler Mahle,641816
Jhoan Duran,661395
Griffin Jax,643377
Emilio Pagán,641941
Jovani Moran,663558
Jorge López,605347
Brock Stewart,592779
Kenta Maeda,628317
Jorge Alcala,660896
Cole Sands,663485
Caleb Thielbar,573204
Brent Headrick,687396
Josh Winder,680739
Willi Castro,650489
Gerrit Cole,543037
Clarke Schmidt,657376
Domingo Germán,593334
Nestor Cortes,641482
Jhony Brito,666745
Clay Holmes,605280
Ron Marinaccio,676760
Albert Abreu,656061
Wandy Peralta,593974
Jimmy Cordero,622772
Ian Hamilton,641656
Luis Severino,622663
Ryan Weber,543901
Nick Ramirez,598286
Randy Vásquez,681190
Colten Brewer,605155
Greg Weissert,669711
Tommy Kahnle,592454
Jonathan Loáisiga,642528
Deivi García,665620
Isiah Kiner-Falefa,643396
Kodai Senga,673540
Tylor Megill,656731
Max Scherzer,453286
Carlos Carrasco,471911
Justin Verlander,434378
David Peterson,656849
David Robertson,502085
Adam Ottavino,493603
Drew Smith,622098
Jeff Brigham,656257
Brooks Raley,548384
Stephen Nogosek,668665
Tommy Hunter,488984
Joey Lucchesi,664192
Dominic Leone,608678
John Curtiss,595928
José Butto,676130
Jimmy Yacabonis,642231
Dennis Santana,642701
Denyi Reyes,660593
Zach Muckenhirn,669105
Edwin Uceta,670955
Josh Walker,677020
Luis Guillorme,641645
JP Sears,676664
Ken Waldichuk,686610
Kyle Muller,666205
James Kaprielian,621076
Luis Medina,118901
Shintaro Fujinami,660261
Sam Moll,594580
Richard Lovelady,663992
Zach Jackson,667427
Sam Long,669674
Adrián Martinez,661309
Mason Miller,695243
Adam Oller,670124
Drew Rucinski,607968
Austin Pruitt,643493
Hogan Harris,663687
Trevor May,543507
Paul Blackburn,621112
Lucas Erceg,668674
Jeurys Familia,544727
Chad Smith,663385
Domingo Acevedo,642758
Dany Jiménez,666204
Garrett Acton,670183
Spencer Patton,607359
Zach Neal,594943
Rico Garcia,670329
Carlos Pérez,542208
Jace Peterson,607054
Aaron Nola,605400
Zack Wheeler,554430
Taijuan Walker,592836
Bailey Falter,663559
Ranger Suárez,624133
Craig Kimbrel,518886
Connor Brogdon,641401
Andrew Vasquez,607755
Gregory Soto,642397
Seranthony Domínguez,622554
Matt Strahm,621381
José Alvarado,621237
Andrew Bellatti,571479
Yunior Marte,628708
Jeff Hoffman,656546
Luis Ortiz,656814
Cristopher Sánchez,650911
McKinley Moore,686842
Kody Clemens,665019
Josh Harrison,543281
Erich Uelmen,657272
Mitch Keller,656605
Rich Hill,448179
Johan Oviedo,670912
Roansy Contreras,672710
Vince Velasquez,592826
David Bednar,670280
Dauri Moreta,664294
Jose Hernandez,669796
Colin Holderman,670059
Yohan Ramirez,670990
Rob Zastryzny,642239
Robert Stephenson,596112
Wil Crowe,640444
Cody Bolton,675989
Angel Perdomo,622780
Chris Owings,572008
Blake Snell,605483
Yu Darvish,506433
Michael Wacha,608379
Seth Lugo,607625
Joe Musgrove,605397
Ryan Weathers,677960
Josh Hader,623352
Nick Martinez,607259
Steven Wilson,621051
Tim Hill,657612
Luis García,671277
Domingo Tapia,593619
Tom Cosgrove,676680
Drew Carlton,656290
Nabil Crismatt,622503
Reiss Knehr,663753
Ray Kerr,678061
Brandon Dixon,641525
Logan Webb,657277
Anthony DeSclafani,543101
Alex Cobb,502171
Ross Stripling,548389
Alex Wood,622072
Camilo Doval,666808
Tyler Rogers,643511
John Brebbia,605154
Scott Alexander,518397
Taylor Rogers,573124
Sean Manaea,640455
Jakob Junis,596001
Tristan Beck,663941
Sean Hjelle,663546
Ryan Walker,676254
Luke Jackson,592426
Cole Waites,686972
Brandon Crawford,543063
Brett Wisely,689172
Matt Beaty,607461
Luis Castillo,112116
George Kirby,669923
Logan Gilbert,669302
Marco Gonzales,594835
Bryce Miller,682243
Paul Sewald,623149
Trevor Gott,641627
Matt Brash,666374
Justin Topa,623437
Gabe Speier,642100
Chris Flexen,623167
Tayler Saucedo,642048
Penn Murfee,682171
Juan Then,672730
Diego Castillo,660636
Bryan Woo,693433
Matt Festa,670036
Easton McGee,668834
Andrés Muñoz,662253
Tommy Milone,543548
Darren McCaughan,670766
Robbie Ray,592662
José Rodríguez,121359
Mike Ford,645801
Miles Mikolas,571945
Jordan Montgomery,656756
Jack Flaherty,656427
Steven Matz,571927
Adam Wainwright,425794
Jake Woodford,663765
Giovanny Gallegos,606149
Chris Stratton,608717
Drew VerHagen,572403
Jordan Hicks,663855
Génesis Cabrera,650893
Ryan Helsley,664854
Andre Pallante,669467
Matthew Liberatore,669461
Zack Thompson,668868
JoJo Romero,668941
Packy Naughton,676050
James Naile,664942
Guillermo Zuñiga,670871
Shane McClanahan,663556
Zach Eflin,621107
Drew Rasmussen,656876
Taj Bradley,671737
Jason Adam,592094
Jalen Beeks,656222
Kevin Kelly,687330
Colin Poche,621363
Ryan Thompson,657044
Josh Fleming,676596
Yonny Chirinos,630023
Cooper Criswell,681867
Calvin Faucher,676534
Jeffrey Springs,605488
Tyler Glasnow,607192
Trevor Kelley,665001
Garrett Cleavinger,664076
Pete Fairbanks,664126
Shawn Armstrong,542888
Zack Burdi,641420
Luke Raley,670042
Luis Patiño,672715
Heath Hembree,592390
Christian Bethancourt,542194
Nathan Eovaldi,543135
Jon Gray,592351
Martín Pérez,527048
Andrew Heaney,571760
Jacob deGrom,594798
Will Smith,519293
Brock Burke,656271
Josh Sborz,622250
Jonathan Hernández,642546
José Leclerc,600917
Dane Dunning,641540
Cole Ragans,666142
Cody Bradford,674003
Ian Kennedy,453178
John King,667463
Taylor Hearn,621368
Grant Anderson,681982
Yerry Rodríguez,666720
Joe Barlow,669618
Sandy León,506702
Spencer Howard,675921
Kevin Gausman,592332
Chris Bassitt,605135
José Berríos,621244
Yusei Kikuchi,579328
Alek Manoah,666201
Jordan Romano,605447
Erik Swanson,657024
Trevor Richards,670950
Yimi García,554340
Tim Mayza,641835
Nate Pearson,663878
Anthony Bass,542914
Adam Cimber,643256
Zach Pop,647315
Jay Jackson,543351
Bowden Francis,670102
Thomas Hatch,641672
Mitch White,669952
Patrick Corbin,571578
Josiah Gray,680686
MacKenzie Gore,669022
Trevor Williams,592866
Jake Irvin,663623
Kyle Finnegan,640448
Mason Thompson,666168
Hunter Harvey,640451
Erasmo Ramírez,541640
Chad Kuhl,641771
Thaddeus Ward,663658
Hobie Harris,665048
Andrés Machado,600921
Anthony Banda,607455
Jordan Weems,607179
Cory Abbott,676265
Lane Thomas,657041
