Name,PlayerID
Ian Kinsler,435079
Manny Machado,592518
Wil Myers,571976
Manuel Margot,622534
Hunter Renfroe,592669
Greg Garcia,594824
Josh Naylor,647304
Luis Urías,649966
Francisco Mejía,642336
Ty France,664034
Austin Allen,664119
Seth Mejias-Brean,623180
Travis Jankowski,608671
Franchy Cordero,614173
Alex Dickerson,543105
Luis Torrens,620443
Buster Posey,457763
Brandon Belt,474832
Brandon Crawford,543063
Evan Longoria,446334
Mike Yastrzemski,573262
Kevin Pillar,607680
Austin Slater,596103
Pablo Sandoval,467055
Steven Duggar,621453
Stephen Vogt,519390
Donovan Solano,456781
Gerardo Parra,467827
Yangervis Solarte,500208
Mac Williamson,607776
Jaylin Davis,664041
Aramis Garcia,605244
Erik Kratz,456124
Mike Gerber,595222
Cristhian Adames,542436
Chris Shaw,622046
Connor Joe,656582
Zach Green,608339
Abiatal Avelino,623214
Michael Reed,605439
Omar Narváez,553882
Austin Nola,543592
Dee Strange-Gordon,543829
Kyle Seager,572122
Domingo Santana,570267
Mallex Smith,605480
Mitch Haniger,571745
Tim Beckham,542921
Dylan Moore,664238
Tom Murphy,119572
Ryon Healy,592387
Tim Lopes,621005
Kyle Lewis,641786
Braden Bishop,623323
Jake Fraley,641584
Ryan Court,606956
Donovan Walton,622268
Ichiro Suzuki,400085
Yadier Molina,425877
Paul Goldschmidt,502671
Kolten Wong,543939
Paul DeJong,657557
Matt Carpenter,572761
Marcell Ozuna,542303
Harrison Bader,664056
Dexter Fowler,451594
José Martínez,500874
Tommy Edman,669242
Matt Wieters,446308
Yairo Muñoz,622168
Tyler O'Neill,641933
Andrew Knizner,668800
Lane Thomas,657041
Rangel Ravelo,592660
Randy Arozarena,668227
Edmundo Sosa,624641
Drew Robinson,592685
Joe Hudson,116265
Mike Zunino,572287
Brandon Lowe,664040
Willy Adames,642715
Yandy Díaz,650490
Tommy Pham,502054
Kevin Kiermaier,595281
Avisaíl García,541645
Austin Meadows,640457
Joey Wendle,621563
Daniel Robertson,621002
Guillermo Heredia,628338
Matt Duffy,592274
Nathaniel Lowe,663993
Mike Brosseau,670712
Eric Sogard,519299
Christian Arroyo,624414
Michael Perez,605421
Nick Ciuffo,624419
Johnny Davis,-1
Jeff Mathis,425772
Ronald Guzmán,608597
Rougned Odor,596059
Elvis Andrus,462101
Asdrúbal Cabrera,452678
Willie Calhoun,641432
Delino DeShields,592261
Nomar Mazara,608577
Shin-Soo Choo,425783
Danny Santana,542454
Logan Forsythe,523253
Hunter Pence,452254
Joey Gallo,608336
Isiah Kiner-Falefa,643396
Nick Solak,669256
Jose Trevino,624431
Scott Heineman,595981
Tim Federowicz,543148
Patrick Wisdom,621550
Danny Jansen,643376
Justin Smoak,475253
Cavan Biggio,624415
Teoscar Hernández,606192
Randal Grichuk,545341
Rowdy Tellez,642133
Brandon Drury,592273
Billy McKinney,641856
Bo Bichette,666182
Luke Maile,571912
Reese McGuire,624512
Jonathan Davis,641505
Richard Urena,620446
Alen Hanson,593700
Sócrates Brito,593647
Anthony Alford,546990
Yan Gomes,543228
Matt Adams,571431
Brian Dozier,572821
Trea Turner,607208
Anthony Rendon,543685
Juan Soto,665742
Victor Robles,645302
Adam Eaton,284566
Howie Kendrick,435062
Kurt Suzuki,435559
Ryan Zimmerman,475582
Wilmer Difo,594694
Carter Kieboom,666198
Andrew Stevenson,664057
Adrián Sanchez,506703
Jake Noll,669738
Raudy Read,600466
Tres Barrera,668663
