Name,PlayerID
Byron Buxton,621439
Jason Castro,488771
Gregorio Petit,463610
Johnny Field,608654
Taylor Motter,600301
Gary Sánchez,596142
Greg Bird,595885
Gleyber Torres,650402
Didi Gregorius,544369
Miguel Andujar,609280
Brett Gardner,458731
Aaron Hicks,543305
Aaron Judge,592450
Giancarlo Stanton,519317
Neil Walker,435522
Austin Romine,519222
Luke Voit,572228
Andrew McCutchen,457705
Ronald Torreyes,591720
Kyle Higashioka,543309
Tyler Wade,642180
Brandon Drury,592273
Shane Robinson,453203
Clint Frazier,640449
Adeiny Hechavarria,588751
Billy McKinney,641856
Kevin Plawecki,608700
Wilmer Flores,527038
Asdrúbal Cabrera,452678
Amed Rosario,642708
Todd Frazier,453943
Michael Conforto,624424
Austin Jackson,457706
Jay Bruce,457803
Brandon Nimmo,607043
José Reyes,408314
Jeff McNeil,643446
Adrián González,408236
Yoenis Céspedes,493316
Dominic Smith,642086
Tomás Nido,621512
Luis Guillorme,641645
Juan Lagares,501571
Jose Lobatón,446653
Jack Reinheimer,595373
Phillip Evans,595943
Travis d'Arnaud,518595
Ty Kelly,571841
Kevin Kaczmarski,664842
David Wright,431151
Jonathan Lucroy,518960
Matt Olson,621566
Jed Lowrie,476704
Marcus Semien,543760
Matt Chapman,656305
Chad Pinder,640461
Mark Canha,592192
Stephen Piscotty,572039
Khris Davis,501981
Matt Joyce,459964
Dustin Fowler,641583
Nick Martini,605361
Ramón Laureano,657656
Josh Phegley,572033
Franklin Barreto,620439
Bruce Maxwell,622194
Jake Smolinski,519295
Boog Powell,120719
Beau Taylor,607333
Jorge Alfaro,595751
Carlos Santana,467793
César Hernández,514917
Scott Kingery,664068
Maikel Franco,596748
Rhys Hoskins,656555
Odúbel Herrera,546318
Nick Williams,608384
Aaron Altherr,571437
Andrew Knapp,595284
Roman Quinn,596451
Wilson Ramos,467092
Jesmuel Valentín,621044
Pedro Florimón,465753
Dylan Cozens,622226
Mitch Walding,605520
Trevor Plouffe,461858
Francisco Cervelli,465041
Josh Bell,458679
Josh Harrison,543281
Jordy Mercer,474568
Colin Moran,592567
Corey Dickerson,572816
Starling Marte,516782
Gregory Polanco,570256
Adam Frazier,624428
Elias Díaz,553869
Sean Rodríguez,446481
Austin Meadows,640457
José Osuna,591741
Jordan Luplow,656669
Kevin Newman,621028
Max Moroff,621559
Pablo Reyes,622569
Jacob Stallings,607732
Kevin Kramer,596012
Ryan Lavarnway,543432
Austin Hedges,595978
Eric Hosmer,543333
José Pirela,517369
Freddy Galvis,520471
Christian Villanueva,570799
Hunter Renfroe,592669
Manuel Margot,622534
Franmil Reyes,614177
Travis Jankowski,608671
Wil Myers,571976
Cory Spangenberg,605486
Carlos Asuaje,641319
Franchy Cordero,614173
Rafael Lopez,607257
Matt Szczur,519333
Chase Headley,452104
Luis Urías,649966
Javy Guerra,642770
Buster Posey,457763
Brandon Belt,474832
Joe Panik,605412
Brandon Crawford,543063
Evan Longoria,446334
Hunter Pence,452254
Gorkys Hernández,491676
Alen Hanson,593700
Nick Hundley,460026
Pablo Sandoval,467055
Austin Slater,596103
Grégor Blanco,453923
Kelby Tomlinson,605509
Steven Duggar,621453
Mac Williamson,607776
Chase d'Arnaud,488818
Aramis Garcia,605244
Chris Shaw,622046
Miguel Gómez,622497
Abiatal Avelino,623214
Ryder Jones,624507
Mike Zunino,572287
Ryon Healy,592387
Dee Strange-Gordon,543829
Jean Segura,516416
Kyle Seager,572122
Denard Span,452655
Guillermo Heredia,628338
Mitch Haniger,571745
Nelson Cruz,112906
Robinson Canó,429664
Ben Gamel,592325
Andrew Romine,461865
David Freitas,571679
Chris Herrmann,543302
Gordon Beckham,493596
Ichiro Suzuki,400085
Mike Marjama,605357
Zach Vincej,572227
Yadier Molina,425877
José Martínez,500874
Kolten Wong,543939
Paul DeJong,657557
Jedd Gyorko,576397
Marcell Ozuna,542303
Tommy Pham,502054
Dexter Fowler,451594
Matt Carpenter,572761
Harrison Bader,664056
Yairo Muñoz,622168
Greg Garcia,594824
Tyler O'Neill,641933
Francisco Peña,506747
Matt Adams,571431
Patrick Wisdom,621550
Carson Kelly,608348
Adolis García,666969
Steven Baron,571467
Edmundo Sosa,624641
Jake Bauers,641343
Joey Wendle,621563
Willy Adames,642715
Matt Duffy,592274
Kevin Kiermaier,595281
Carlos Gómez,460576
Mallex Smith,605480
Daniel Robertson,621002
Jesús Sucre,491696
Brandon Lowe,664040
Rob Refsnyder,608701
Michael Perez,605421
Christian Arroyo,624414
Nick Ciuffo,624419
Adam Moore,446192
Andrew Velazquez,623205
Brandon Snyder,474319
Justin Williams,642211
Robinson Chirinos,455139
Ronald Guzmán,608597
Rougned Odor,596059
Elvis Andrus,462101
Adrián Beltré,134181
Joey Gallo,608336
Delino DeShields,592261
Nomar Mazara,608577
Shin-Soo Choo,425783
Jurickson Profar,595777
Isiah Kiner-Falefa,643396
Ryan Rua,607387
Carlos Tocci,624636
Drew Robinson,592685
Willie Calhoun,641432
Juan Centeno,518542
Hanser Alberto,593643
Jose Trevino,624431
Russell Martin,431145
Justin Smoak,475253
Devon Travis,581527
Aledmys Díaz,649557
Yangervis Solarte,500208
Teoscar Hernández,606192
Kevin Pillar,607680
Randal Grichuk,545341
Kendrys Morales,434778
Luke Maile,571912
Richard Urena,620446
Danny Jansen,643376
Rowdy Tellez,642133
Gio Urshela,570482
Reese McGuire,624512
Jonathan Davis,641505
Anthony Alford,546990
Gift Ngoepe,547912
Jon Berti,542932
Dalton Pompey,592647
Darnell Sweeney,572182
Matt Wieters,446308
Ryan Zimmerman,475582
Wilmer Difo,594694
Trea Turner,607208
Anthony Rendon,543685
Juan Soto,665742
Bryce Harper,547180
Adam Eaton,284566
Mark Reynolds,448602
Pedro Severino,600474
Howie Kendrick,435062
Spencer Kieboom,571851
Andrew Stevenson,664057
Victor Robles,645302
Moisés Sierra,501213
Adrián Sanchez,506703
Matt Reynolds,519186
Miguel Montero,471083
Rafael Bautista,622441
