Name,PlayerID
Jeanmar Gómez,491646
Chris Beck,571476
Thyago Vieira,600986
Michael Kopech,656629
Miguel González,456068
Ryan Burr,621114
Ian Hamilton,641656
Danny Farquhar,543144
Caleb Frare,621350
Tyler Danish,641501
Rob Scahill,543746
José Ruiz,614179
Matt Davidson,571602
Ryan LaMarre,534606
Kyle Hendricks,543294
Jon Lester,452657
José Quintana,500779
Tyler Chatwood,543022
Cole Hamels,430935
Brandon Morrow,453344
Steve Cishek,518553
Pedro Strop,467008
Justin Wilson,458677
Mike Montgomery,543557
Randy Rosario,600968
Yu Darvish,506433
Jesse Chavez,445926
Brian Duensing,488846
Luke Farrell,608652
Alec Mills,621219
Brandon Kintzler,445213
Eddie Butler,572750
Anthony Bass,542914
Justin Hancock,606995
James Norwood,656803
Cory Mazzoni,543508
Jaime García,448802
Rob Zastryzny,642239
Dillon Maples,596027
Allen Webster,543903
Victor Caratini,605170
Jen-Ho Tseng,627500
Ian Happ,664023
Chris Gimenez,460269
Anthony Rizzo,519203
Luis Castillo,112116
Sal Romano,607219
Matt Harvey,518774
Anthony DeSclafani,543101
Tyler Mahle,641816
Homer Bailey,456701
Raisel Iglesias,628452
Jared Hughes,453172
David Hernandez,456696
Amir Garrett,607237
Wandy Peralta,593974
Michael Lorenzen,547179
Cody Reed,642003
Jackson Stephens,623451
Austin Brice,592169
Dylan Floro,571670
Brandon Finnegan,605232
Robert Stephenson,596112
Kyle Crockett,641490
Keury Mella,622492
Kevin Quackenbush,534812
Kevin Shackelford,594992
Tanner Rainey,663432
Jesús Reyes,660875
Yovani Gallardo,451596
Brandon Dixon,641525
Alex Blandino,607468
Cliff Pennington,460060
Phil Ervin,640447
Zack Weiss,592848
Corey Kluber,446372
Mike Clevinger,605182
Carlos Carrasco,471911
Trevor Bauer,545333
Shane Bieber,669456
Adam Plutko,592644
Cody Allen,592102
Dan Otero,519096
Neil Ramírez,519166
Oliver Pérez,424144
Tyler Olson,621397
Josh Tomlin,458708
Zach McAllister,502083
Andrew Miller,453192
Brad Hand,543272
Adam Cimber,643256
Nick Goody,580792
Matt Belisle,279571
Jon Edwards,457754
Evan Marshall,605359
Ben Taylor,664701
George Kontos,502004
Jeff Beliveau,542924
Oliver Drake,543118
Marc Rzepczynski,519240
Brandon Guyer,446386
Alexi Ogando,468396
Kyle Freeland,607536
Germán Márquez,608566
Tyler Anderson,542881
Jon Gray,592351
Chad Bettis,518452
Antonio Senzatela,622608
Wade Davis,451584
Adam Ottavino,493603
Scott Oberg,623184
Bryan Shaw,543766
Jake McGee,459429
Chris Rusin,543734
Harrison Musgrave,643466
Seunghwan Oh,493200
Mike Dunn,445197
Brooks Pounders,572044
Yency Almonte,622075
Jeff Hoffman,656546
DJ Johnson,597113
Sam Howard,607572
Jerry Vasto,657786
Francisco Liriano,434538
Michael Fulmer,605242
Jordan Zimmermann,519455
Mike Fiers,571666
Shane Greene,572888
Buck Farmer,571656
Joe Jiménez,641729
Alex Wilson,543935
Daniel Stumpf,621385
Blaine Hardy,543278
Drew VerHagen,572403
Louis Coleman,488786
Daniel Norris,596057
Artie Lewicki,592499
Warwick Saupold,599683
Victor Alcántara,622505
Ryan Carpenter,543001
Zac Reininger,643617
Spencer Turnbull,605513
Sandy Báez,622783
Matt Hall,664180
Chad Bell,518445
Johnny Barbato,592127
Josh Smoker,519294
Jacob Turner,545363
Justin Verlander,434378
Dallas Keuchel,572971
Gerrit Cole,543037
Charlie Morton,119424
Héctor Rondón,444468
Collin McHugh,543521
Brad Peacock,502748
Will Harris,501789
Joe Smith,122457
Chris Devenski,606965
Tony Sipp,448609
Framber Valdez,664285
Ken Giles,571704
Ryan Pressly,519151
Josh James,657624
Roberto Osuna,532077
Cionel Pérez,672335
Reymin Guduan,594056
Dean Deetz,657209
James Hoyt,624586
Jakob Junis,596001
Danny Duffy,518633
Ian Kennedy,453178
Heath Fillmyer,641571
Eric Skoglund,607215
Wily Peralta,503449
Brad Keller,641745
Brian Flynn,543169
Kevin McCarthy,641838
Tim Hill,657612
Jason Hammel,434628
Burch Smith,572143
Glenn Sparkman,642098
Jorge López,605347
Jason Adam,592094
Brandon Maurer,543506
Kelvin Herrera,516969
Blaine Boyer,430641
Scott Barlow,605130
Trevor Oaks,656805
Jake Newberry,623470
Justin Grimm,518748
Ben Lively,594902
Enny Romero,544836
Eric Stout,657770
Drew Butera,460077
Andrew Heaney,571760
Jaime Barria,642545
Tyler Skaggs,572140
Félix Peña,570240
Garrett Richards,572070
Nick Tropeano,607374
Blake Parker,453284
Noé Ramirez,598287
Cam Bedrosian,592135
Jim Johnson,462382
Jose Alvarez,501625
Justin Anderson,605121
Shohei Ohtani,660271
Hansel Robles,570663
Taylor Cole,518566
Matt Shoemaker,533167
Deck McGuire,592547
Odrisamer Despaigne,628333
Eduardo Paredes,622161
Keynan Middleton,641871
Ty Buttrey,621142
Williams Jerez,605301
Akeel Morris,592570
Luke Bard,572703
Blake Wood,502028
John Lamb,117429
Junichi Tazawa,547749
Miguel Almonte,602083
Parker Bridwell,592170
Francisco Arcia,516472
Ian Krol,571871
Jake Jewell,657228
Osmer Morales,591672
Clayton Kershaw,477132
Alex Wood,622072
Walker Buehler,621111
Rich Hill,448179
Kenta Maeda,628317
Ross Stripling,548389
Kenley Jansen,445276
Scott Alexander,518397
Pedro Báez,520980
Daniel Hudson,543339
Josh Fields,435222
Caleb Ferguson,657571
Erik Goeddel,592340
Tony Cingrani,571561
Yimi García,554340
Brock Stewart,592779
Pat Venditte,519381
Adam Liberatore,571893
Zac Rosscup,573127
Wilmer Font,521655
Ryan Madson,425492
Edward Paredes,487675
Julio Urías,628711
Daniel Corcino,542289
John Axford,446099
Dennis Santana,642701
Zach Neal,594943
Enrique Hernández,571771
José Ureña,570632
Wei-Yin Chen,612672
Trevor Richards,670950
Dan Straily,573185
Caleb Smith,592761
Kyle Barraclough,607457
Drew Steckenrider,608716
Tayron Guerrero,594027
Adam Conley,543045
Jarlín García,606424
Elieser Hernández,622694
Pablo López,641154
Javy Guerra,642770
Drew Rucinski,607968
Sandy Alcantara,645261
Nick Wittgren,621295
Brett Graves,605255
Dillon Peters,596071
Merandy Gonzalez,642571
Ben Meyer,656738
Tyler Cloyd,543031
Jeff Brigham,656257
Tyler Kinley,641755
Chris O'Grady,622217
Bryan Holaday,592407
Jhoulys Chacín,468504
Chase Anderson,502624
Junior Guerra,448855
Brent Suter,608718
Wade Miley,489119
Freddy Peralta,642547
Corey Knebel,608349
Josh Hader,623352
Jeremy Jeffress,502026
Dan Jennings,543359
Taylor Williams,592865
Zach Davies,605200
Jacob Barnes,606930
Brandon Woodruff,605540
Corbin Burnes,669203
Matt Albers,458006
Gio Gonzalez,461829
Jordan Lyles,543475
Adrian Houser,605288
Boone Logan,457429
Aaron Wilkerson,658792
Hernán Pérez,541650
Erik Kratz,456124
Alec Asher,594742
Mike Zagurski,489448
Kyle Gibson,502043
José Berríos,621244
Jake Odorizzi,543606
Lance Lynn,458681
Fernando Romero,622864
Fernando Rodney,407845
Trevor Hildenberger,657610
Taylor Rogers,573124
Addison Reed,592665
Matt Magill,543483
Zach Duke,435043
Kohl Stewart,640464
Gabriel Moya,622382
Alan Busenitz,641427
Trevor May,543507
Tyler Duffey,608648
Ervin Santana,429722
Stephen Gonsalves,624427
Adalberto Mejía,606167
Zack Littell,641793
Aaron Slegers,642083
Phil Hughes,461833
John Curtiss,595928
Andrew Vasquez,607755
David Hale,571735
Willians Astudillo,553902
Mitch Garver,641598
Taylor Motter,600301
Johnny Field,608654
Luis Severino,622663
Masahiro Tanaka,547888
CC Sabathia,282332
Sonny Gray,543243
Domingo Germán,593334
Aroldis Chapman,547973
Chad Green,643338
David Robertson,502085
Dellin Betances,476454
Jonathan Holder,656547
Luis Cessa,570666
Chasen Shreve,592741
Adam Warren,476589
Jordan Montgomery,656756
Jonathan Loáisiga,642528
Tommy Kahnle,592454
Giovanny Gallegos,606149
Stephen Tarpley,605501
Chance Adams,664856
Justus Sheffield,656954
Jacob deGrom,594798
Zack Wheeler,554430
Noah Syndergaard,592789
Steven Matz,571927
Jason Vargas,450306
Corey Oswalt,621261
Jeurys Familia,544727
Seth Lugo,607625
Robert Gsellman,607229
Paul Sewald,623149
Jerry Blevins,460283
Jacob Rhame,642008
Tyler Bashlor,641341
Drew Smith,622098
Tim Peterson,623402
Anthony Swarzak,461872
AJ Ramos,573109
Drew Gagnon,543193
Daniel Zamora,623354
Chris Flexen,623167
Bobby Wahl,592833
Gerson Bautista,639373
Buddy Baumann,571473
Eric Hanhold,621098
Scott Copeland,571577
José Reyes,408314
Sean Manaea,640455
Daniel Mengden,596043
Trevor Cahill,502239
Edwin Jackson,429719
Brett Anderson,474463
Frankie Montas,593423
Blake Treinen,595014
Yusmeiro Petit,433589
Lou Trivino,642152
Emilio Pagán,641941
Ryan Buchter,488748
Chris Bassitt,605135
Andrew Triggs,592811
Chris Hatcher,501822
Kendall Graveman,608665
Santiago Casilla,433586
Paul Blackburn,621112
Ryan Dull,623430
Daniel Gossett,605254
Liam Hendriks,521230
Danny Coulombe,543056
Shawn Kelley,518875
Josh Lucas,572998
Cory Gearrin,518715
Carlos Ramirez,570702
Aaron Brooks,605156
Dean Kiekhefer,518883
Jake Smolinski,519295
Jeremy Bleich,542946
Aaron Nola,605400
Jake Arrieta,453562
Nick Pivetta,601713
Vince Velasquez,592826
Zach Eflin,621107
Seranthony Domínguez,622554
Tommy Hunter,488984
Víctor Arano,644364
Adam Morgan,605388
Luis García,671277
Hector Neris,593576
Edubray Ramos,591693
Yacksel Ríos,605441
Austin Davis,-1
Pat Neshek,450212
Drew Hutchison,571800
Jake Thompson,622097
Ranger Suárez,624133
Drew Anderson,449776
Zac Curtis,657205
Jerad Eickhoff,595191
Hoby Milner,571948
Aaron Loup,571901
Pedro Florimón,465753
Roman Quinn,596451
Scott Kingery,664068
Jesmuel Valentín,621044
Jameson Taillon,592791
Trevor Williams,592866
Iván Nova,467100
Joe Musgrove,605397
Chad Kuhl,641771
Nick Kingham,592468
Richard Rodríguez,593144
Edgar Santana,650828
Kyle Crick,605195
Michael Feliz,593140
Steven Brault,643230
Tyler Glasnow,607192
Chris Archer,502042
Dovydas Neverauskas,596720
Clay Holmes,605280
Keone Kela,605309
Tanner Anderson,664196
Alex McRae,656725
Casey Sadler,594987
Nick Burdi,595897
Clayton Richard,453385
Joey Lucchesi,664192
Tyson Ross,475115
Eric Lauer,641778
Bryan Mitchell,571951
Craig Stammen,489334
Kirby Yates,489446
Phil Maton,664208
Robbie Erlin,572362
Matt Strahm,621381
Luis Perdomo,606131
Jacob Nix,656798
Robert Stock,476594
José Castillo,620454
Kazuhisa Makita,628318
Brett Kennedy,664028
Trey Wingenter,622259
Miguel Díaz,622766
Walker Lockett,621141
Colten Brewer,605155
Rowan Wick,592858
Brad Wieck,623364
Tyler Webb,643778
Kyle McGrath,657681
Cory Spangenberg,605486
Derek Holland,502706
Andrew Suárez,605498
Chris Stratton,608717
Madison Bumgarner,518516
Dereck Rodríguez,605446
Will Smith,519293
Sam Dyson,473879
Tony Watson,453265
Reyes Moronta,606625
Hunter Strickland,519326
Ty Blach,621389
Johnny Cueto,456501
Jeff Samardzija,502188
Pierce Johnson,572955
Mark Melancon,453343
Casey Kelly,543391
Ray Black,605143
Derek Law,571882
Josh Osich,592612
Roberto Gómez,596816
Tyler Beede,595881
Steven Okert,595345
José Váldez,572308
Chase d'Arnaud,488818
Pablo Sandoval,467055
Mike Leake,502190
Marco Gonzales,594835
Wade LeBlanc,453281
James Paxton,572020
Félix Hernández,433587
Edwin Díaz,621242
Nick Vincent,543883
James Pazos,572021
Alex Colomé,517008
Roenis Elías,606273
Erasmo Ramírez,541640
Juan Nicasio,504379
Casey Lawrence,596271
Dan Altavilla,656186
Nick Rumbelow,592705
Ryan Cook,475857
Shawn Armstrong,542888
Christian Bergman,548357
Matt Festa,670036
Ross Detwiler,446321
Sam Tuivailala,592815
Aríel Miranda,664641
Mike Morin,573046
Andrew Romine,461865
Miles Mikolas,571945
Jack Flaherty,656427
Luke Weaver,596133
Carlos Martinez,118360
John Gant,607231
Michael Wacha,608379
Bud Norris,502032
Jordan Hicks,663855
Mike Mayers,594577
John Brebbia,605154
Brett Cecil,446399
Austin Gomber,596295
Adam Wainwright,425794
Dakota Hudson,641712
Greg Holland,518813
Dominic Leone,608678
Tyler Lyons,544928
Luke Gregerson,502381
Ryan Sherriff,595411
Alex Reyes,621052
Preston Guilmet,543258
Greg Garcia,594824
Jedd Gyorko,576397
Blake Snell,605483
Jake Faria,607188
Sergio Romo,489265
Ryne Stanek,592773
José Alvarado,621237
Diego Castillo,660636
Chaz Roe,475054
Ryan Yarbrough,642232
Yonny Chirinos,630023
Austin Pruitt,643493
Hunter Wood,621056
Andrew Kittredge,552640
Adam Kolarek,592473
Jaime Schultz,621289
Anthony Banda,607455
Chih-Wei Hu,629496
Ryan Weber,543901
Daniel Robertson,621002
Jesús Sucre,491696
Carlos Gómez,460576
Mike Minor,501985
Bartolo Colon,112526
Martín Pérez,527048
Doug Fister,450729
Alex Claudio,592222
José Leclerc,600917
Chris Martin,455119
Matt Moore,519043
Ariel Jurado,642558
Austin Bibens-Dirkx,502212
Jeffrey Springs,605488
Yohander Méndez,622795
Tony Barnette,501817
Adrian Sampson,592716
Matt Bush,456713
Kevin Jepsen,448178
Connor Sadzeck,592712
Brandon Mann,448167
CD Pelham,641962
Ricardo Rodríguez,600965
Nick Gardewine,643320
Ryan Rua,607387
Carlos Tocci,624636
Marco Estrada,462136
Sam Gaviglio,543208
Aaron Sanchez,592717
Marcus Stroman,573186
Ryan Borucki,621366
Joe Biagini,607352
Tyler Clippard,461325
Ryan Tepera,572193
Jake Petricka,502593
Thomas Pannone,623381
Danny Barnes,592130
Tim Mayza,641835
Sean Reid-Foley,656887
Luis Santos,608601
José Fernández,622774
Taylor Guerrieri,605260
Mike Hauschild,623434
Justin Shafer,596101
David Paulino,600944
Rhiner Cruz,462480
Murphy Smith,573166
Brandon Cumpton,592238
Kendrys Morales,434778
Chris Rowley,635903
Max Scherzer,453286
Tanner Roark,543699
Stephen Strasburg,544931
Jeremy Hellickson,476451
Erick Fedde,607200
Sean Doolittle,448281
Matt Grace,594840
Justin Miller,502522
Sammy Solís,519301
Jefry Rodriguez,622446
Wander Suero,593833
Tommy Milone,543548
Tim Collins,525768
Trevor Gott,641627
Jimmy Cordero,622772
Koda Glover,606983
Joe Ross,605452
Austin Voth,608723
Carlos Torres,448614
Austen Williams,657117
Kyle McGowin,641851
Austin Adams,613534
Mark Reynolds,448602
